"name" "mbid"
"1722" "Wynton Marsalis" "0d74dcc7-5684-4695-830f-a9846aad8ba9"
"1723" "Queen" "0383dadf-2a4e-4d10-a46a-e9e041da8eb3"
"1724" "The Allman Brothers Band" "531c7210-0583-4380-85f9-eac1b667f1e0"
"1725" "Jimi Hendrix" "06fb1c8b-566e-4cb2-985b-b467c90781d4"
"1726" "Jimi Hendrix" "06fb1c8b-566e-4cb2-985b-b467c90781d4"
"1727" "Lynyrd Skynyrd" "98198195-ef1f-4c2c-b74d-5d98505cdd4f"
"1728" "Tori Amos" "c0b2500e-0cef-4130-869d-732b23ed9df5"
"1729" "Radiohead" "a74b1b7f-71a5-4011-9441-d0b5e4122711"
"1730" "The B-52<U+0027>s" NA
"1731" "Eric Clapton" "05c35c95-dcbd-4492-b091-7f05a2091d47"
"1732" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1733" "Anthrax" "315126eb-86bc-475c-a308-b8edfdd6c08c"
"1734" "HAIM" "6da01dec-d03c-492f-8f22-3969ea340888"
"1735" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1736" "Icona Pop" "c5f259d0-abd8-418e-81ee-3965fd4e4e9a"
"1737" "Joe Walsh" "c6f5969f-1f65-465c-8603-ec2d1e31e39d"
"1738" "Jackson Browne" "88527d26-7496-47c5-8358-ebdb1868a90f"
"1739" "Florence + the Machine" "227b39fc-23f6-40f5-b8a1-75100d5baad4"
"1740" "Liz Phair" "149326c2-b8a3-48e3-b3d2-9b5b9593127f"
"1741" "Carpenters" "4580d83b-093e-4241-91fb-2dd71f5f1f3f"
"1742" "Britney Spears" "2f4f5d16-7102-4110-97fd-f5c365d6bb26"
"1743" "Laura Branigan" "5bd7845b-4c56-44fe-8df3-047b1a26715a"
"1744" "Def Leppard" "7249b899-8db8-43e7-9e6e-22f1e736024e"
"1745" "Neil Young" "053e3289-1cab-4b44-9535-9ab1beb3b207"
"1746" "Katy Perry" "122d63fc-8671-43e4-9752-34e846d62a9c"
"1747" "The Hollies" "d4305549-6b4e-4a57-b24d-8af0743fe191"
"1748" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1749" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1750" "The Moody Blues" "774666d2-2064-4d6c-856c-f8cda0aaf9f0"
"1751" "Ylvis" "18e9528e-a4af-4e09-9a35-ea11c7a7ae43"
"1752" "George Gershwin" "65744963-191a-44ef-a3c7-b693a808a158"
"1753" "Sara Bareilles" "38da4c33-f0df-4030-ba34-2995e49d552e"
"1754" "Scott Joplin" "aec8a328-d2e8-4780-b2ea-318c7f8d6f75"
"1755" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1756" "Pietro Mascagni" "1749c93d-914a-4ac5-bb6f-45a1e4643e3d"
"1757" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1758" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1759" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1760" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1761" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1762" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1763" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1764" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1765" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1766" "Harold Budd" "5c864a6f-146e-4225-986d-3295ce90f784"
"1767" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1768" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1769" "Ylvis" "18e9528e-a4af-4e09-9a35-ea11c7a7ae43"
"1770" "Ylvis" "18e9528e-a4af-4e09-9a35-ea11c7a7ae43"
"1771" "Savoir Adore" "74dd49bf-8dbd-4e3c-8f04-ae07b4254af4"
"1772" "Regina Spektor" "fbb375f9-48bb-4635-824e-4120273b3ba7"
"1773" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1774" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1775" "She <U+0026> Him" "fb821608-35fd-4a45-a4b2-1a0537cee111"
"1776" "She <U+0026> Him" "fb821608-35fd-4a45-a4b2-1a0537cee111"
"1777" "Siobhan O<U+0027>Malley" NA
"1778" "Siobhan O<U+0027>Malley" NA
"1779" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1780" "Siobhan O<U+0027>Malley" NA
"1781" "Marilyn Monroe" "60498e95-b70b-4607-b8ef-43ce109a2169"
"1782" "Siobhan O<U+0027>Malley" NA
"1783" "Joe Walsh" "c6f5969f-1f65-465c-8603-ec2d1e31e39d"
"1784" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1785" "Goldfrapp" "7b885d42-3c41-4f43-9944-a5855ec5155e"
"1786" "Eagles" "a4852e21-7f09-470b-b5ae-9740d939d183"
"1787" "Tori Amos" "c0b2500e-0cef-4130-869d-732b23ed9df5"
"1788" "Santana" "1bc6816a-d056-4113-9b0a-6c52e5c31a3c"
"1789" "The Flaming Lips" "1f43d76f-8edf-44f6-aaf1-b65f05ad9402"
"1790" "Sheryl Crow" "07934bbf-6dcf-443c-88c0-32d7fefa6b4f"
"1791" "The White Stripes" "11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"1792" "The White Stripes" "11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"1793" "Korn" "ac865b2e-bba8-4f5a-8756-dd40d5e39f46"
"1794" "Astaire" "43316b46-3f73-452f-bc23-769e9dedb51d"
"1795" "U2" "704acdbb-1415-4782-b0b6-0596b8c55e46"
"1796" "A Perfect Circle" "078a9376-3c04-4280-b7d7-b20e158f345d"
"1797" "Joe Walsh" "c6f5969f-1f65-465c-8603-ec2d1e31e39d"
"1798" "Joe Walsh" "c6f5969f-1f65-465c-8603-ec2d1e31e39d"
"1799" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1800" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1801" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1802" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1803" "Brian Eno" "06a93df5-7ad4-45fb-8e62-07b6a56259ce"
"1804" "Steadman" "cde5228d-8d6d-48a6-8d60-2c9968fa90ff"
"1805" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1806" "Monroe, Ashley" NA
"1807" "PIECES of PAIN" NA
"1808" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1809" "Avril Lavigne" "0103c1cc-4a09-4a5d-a344-56ad99a77193"
"1810" "Bolton, Matt" NA
"1811" "David <U+0026> David" "19ca09ed-6bda-4a2f-9796-15c4e50bec75"
"1812" "Metallica" "65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1813" "The Rolling Stones" "b071f9fa-14b0-4217-8e97-eb41da73f598"
"1814" "Led Zeppelin" "678d88b2-87b0-403b-b63d-5da7465aecc3"
"1815" "Tom Petty" "5ca3f318-d028-4151-ac73-78e2b2d6cdcc"
"1816" "Aerosmith" "3d2b98e5-556f-4451-a3ff-c50ea18d57cb"
"1817" "Beck" "1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506"
"1818" "Bolton, Matt" NA
"1819" "Bolton, Matt" NA
"1820" "Shinedown" "adc0f033-95c2-4e0b-87bc-c23ed3f26ce6"
"1821" "Lady Gaga" "650e7db6-b795-4eb5-a702-5ea2fc46c848"
"1822" "A Perfect Circle" "078a9376-3c04-4280-b7d7-b20e158f345d"
"1823" "Nine Inch Nails" "b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1824" "The Flaming Lips" "1f43d76f-8edf-44f6-aaf1-b65f05ad9402"
"1825" "The Flaming Lips" "1f43d76f-8edf-44f6-aaf1-b65f05ad9402"
"1826" "The White Stripes" "11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"1827" "The White Stripes" "11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"1828" "Eisley" "083b3a38-13c6-428f-9e02-6c306afa5761"
